ID|Name|Type|Description|Max Guests
101|101 Royal Suite|Suite|Extra Spacious Suite with Large Balcony|3
102|102 Executive Suite|Suite|Spacious Suite with Large Balcony|2
103|103 Honeymoon Suite|Suite|Romantic Suite with Large Balcony|2
125|125 Lakeview Cottage|Cottage|Cottage for Three with a Lake View|3
126|126 Lakeview Cottage|Cottage|Cottage for Three with a Lake View|3
128|128 Lakeview Cottage|Cottage|Cottage for Two with a Lake View|2
130|130 Lakeview Bungalow|Bungalow|Cozy Bungalow with a Lake View|1
131|131 Lakeview Bungalow|Bungalow|Cozy Bungalow with a Lake View|1
203|203 Queen|Single Deluxe|Deluxe Room for One|1
204|204 Queen |Single Deluxe|Deluxe Room for One|1
205|205 Queen|Single Deluxe|Deluxe Room for One|1
206|206 King|Double Deluxe|Deluxe Room for Two|2
207|207 King|Double Deluxe|Deluxe Room for Two|2
208|208 King|Double Deluxe|Deluxe Room for Two|2
215|215 Executive Suite|Suite|Spacious Suite with Terrace Access|2
216|216 Executive Suite|Suite|Spacious Suite with Terrace Access|2
218|218 Executive Suite|Suite|Spacious Suite with Terrace Access|2
315|315 Skyhigh Suite|Suite|Spacious Suite with a Sky View|3
316|316 Skyhigh Suite|Suite|Spacious Suite with a Sky View|2
404|404 Poolside Bungalow|Bungalow|Cozy Bungalow with Private Pool Access|1
405|405 Poolside Exclusive|Double Deluxe|Deluxe Room for Two with Private Pool Access|2
