Guest ID|Room ID|CheckIn|CheckOut
1|206|08.11.2024|14.11.2024
1|101|06.06.2025|17.06.2025
1|101|25.06.2025|02.07.2025
1|102|05.09.2025|12.09.2025
3|101|30.04.2025|05.06.2025
3|404|10.06.2025|20.06.2025
3|203|29.03.2025|05.04.2025
4|102|05.06.2025|19.06.2025
4|125|12.07.2025|22.07.2025
4|102|23.07.2025|08.08.2025
4|404|15.12.2024|23.12.2024
5|101|30.12.2024|07.01.2025
5|404|08.07.2025|11.07.2025
7|102|30.12.2024|04.01.2025
7|102|18.09.2025|25.09.2025
7|203|19.06.2025|30.06.2025
7|404|04.11.2025|15.11.2025
7|315|28.07.2025|09.08.2025
8|203|20.07.2025|24.07.2025
8|205|30.07.2025|10.08.2025
8|102|16.02.2026|20.02.2026
8|203|12.08.2025|21.08.2025
8|206|15.04.2025|22.04.2025
8|315|26.08.2025|05.09.2025
8|404|06.01.2025|19.01.2025
8|404|27.06.2025|03.07.2025
9|101|25.03.2026|02.04.2026
9|125|30.03.2024|05.04.2024
9|206|02.08.2025|08.08.2025
9|315|31.01.2025|07.02.2025
9|404|09.05.2025|09.06.2025
10|102|19.10.2025|16.11.2025
10|128|10.06.2025|15.06.2025
10|203|01.07.2025|12.07.2025
10|203|06.09.2025|10.09.2025
10|404|15.07.2025|31.08.2025
13|101|08.06.2025|22.06.2025
13|203|04.03.2024|09.03.2024
13|315|26.06.2025|31.07.2025
14|102|07.02.2025|09.02.2025
14|102|20.02.2026|23.02.2026
14|206|17.03.2026|18.03.2026
14|125|23.05.2025|30.06.2025
14|315|01.08.2025|16.08.2025
14|404|08.09.2025|17.09.2025
14|404|16.12.2025|20.12.2025
15|218|17.06.2025|06.08.2025
